2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0248-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0250-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0251-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0257-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0258-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0263-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0264-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0266-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0267-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0268-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0270-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0272-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0273-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0277-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0279-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0280-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0281-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0282-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0286-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0289-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0294-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0295-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0297-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0298-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0299-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0303-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0305-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0306-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0307-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0308-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0311-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0312-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0313-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0314-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0315-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0316-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0317-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0324-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0328-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0329-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0330-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0332-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0333-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0334-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0337-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0338-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0339-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0342-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0343-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0345-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0346-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0347-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0348-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0350-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0351-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0353-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0356-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0357-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0358-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0359-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0360-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0365-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0366-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0367-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0369-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0370-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0372-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0373-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0375-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0376-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0385-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0401-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0402-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0404-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0405-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0409-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0410-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0411-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0412-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0413-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0414-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0415-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0416-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0417-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0418-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0419-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0420-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0422-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0423-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0426-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0427-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0429-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0430-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0432-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0433-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0437-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0440-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0441-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0443-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0444-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0445-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0447-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0448-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0449-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0450-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0451-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0453-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0457-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0462-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0464-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0465-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0467-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0468-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0469-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0470-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0471-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0472-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0473-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0474-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0475-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0483-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0484-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0485-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0486-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0487-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0488-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0490-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0491-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0492-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0494-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0497-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0498-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0499-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0501-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0505-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0507-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0510-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0511-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0514-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0516-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0520-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0522-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0524-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0526-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0528-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0529-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0531-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0532-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0533-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0537-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0538-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0540-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0541-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0542-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0543-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0545-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0546-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0549-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0551-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0554-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0560-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0563-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0567-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0568-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0569-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0571-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0573-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0577-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0580-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0581-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0583-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0586-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0587-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0588-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0589-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0592-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0596-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0598-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0599-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0600-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0602-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0605-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0606-is.xml
2021-10-14|21:10:38.0000000000|Manuscripts/Manuscripts/Landsbókasafn Íslands - Háskólabókasafn/IB/IB08/is/IB08-0607-is.xml
